cinsiyet;egitimSeviyesi;meslekGrubu;yillikGelir;yasadigiOrtam;arabaVarMi;mulkVarMi;medeniHal
Kadin;Ortaokul;OzelHizmetPersoneli;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;OzelHizmetPersoneli;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;SatisPersoneli;1260000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;SatisPersoneli;1260000;KendiEvi;Hayir;Evet;Bekar
Kadin;Lise;SatisPersoneli;1260000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TarimIscisi;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2700000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1215000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1215000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1215000;AilesiyleYasiyor;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1966500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1966500;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;810000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2250000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;1665000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1665000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;900000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;AilesiyleYasiyor;Evet;Evet;Evli
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1575000;Kira;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1575000;Kira;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2925000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1440000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Kadin;Lise;TecrubeliCalisan;2025000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1350000;AilesiyleYasiyor;Evet;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;2025000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;2025000;KendiEvi;Evet;Evet;Bekar
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Sofor;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;SatisPersoneli;3600000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;UzmanPersonel;1260000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;1260000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;1260000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;UzmanPersonel;1260000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;405000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;405000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;405000;Kira;Hayir;Hayir;Evli
Kadin;Ortaokul;Asci;405000;Kira;Hayir;Hayir;Evli
Kadin;LiseTerk;Muhasebeci;2475000;KendiEvi;Evet;Evet;Bekar
Kadin;LiseTerk;Muhasebeci;2475000;KendiEvi;Evet;Evet;Bekar
Kadin;LiseTerk;Muhasebeci;2475000;KendiEvi;Evet;Evet;Bekar
Kadin;LiseTerk;Muhasebeci;2475000;KendiEvi;Evet;Evet;Bekar
Kadin;LiseTerk;Muhasebeci;2475000;KendiEvi;Evet;Evet;Bekar
Erkek;Ortaokul;Yonetici;3060000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Yonetici;3060000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;SatisPersoneli;1890000;Kira;Evet;Evet;Evli
Kadin;Ortaokul;Asci;990000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;1260000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1260000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1260000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1260000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;Yonetici;2925000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;Isci;2700000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;Ortaokul;TemizlikPersoneli;2025000;KendiEvi;Hayir;Evet;Bekar
Erkek;LiseTerk;Yonetici;2250000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;Yonetici;2250000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;TarimIscisi;3375000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;TarimIscisi;3375000;KendiEvi;Evet;Evet;Evli
Erkek;LiseTerk;TarimIscisi;3375000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1800000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1125000;KendiEvi;Evet;Evet;Evli
Kadin;Ilkokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ilkokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ilkokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Ilkokul;TarimIscisi;2025000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2430000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2430000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;2430000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TemizlikPersoneli;1800000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;UzmanPersonel;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;UzmanPersonel;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;UzmanPersonel;1710000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;Yonetici;4320000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;UzmanPersonel;675000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;2925000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;TecrubeliCalisan;2250000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1575000;KendiEvi;Hayir;Evet;Bekar
Kadin;Ortaokul;TarimIscisi;1125000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Asci;675000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;SaglikPersoneli;1620000;KendiEvi;Hayir;Evet;Evli
Erkek;Lise;UzmanPersonel;2700000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;TarimIscisi;1665000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;TarimIscisi;1665000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;TarimIscisi;1665000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;TarimIscisi;1665000;KendiEvi;Hayir;Evet;Evli
Kadin;LiseTerk;TarimIscisi;1665000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;Muhasebeci;1575000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SaglikPersoneli;900000;KendiEvi;Hayir;Evet;Evli
Kadin;Ortaokul;SatisPersoneli;1575000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TarimIscisi;1800000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1710000;Kira;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1710000;Kira;Evet;Hayir;Bekar
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1350000;KendiEvi;Hayir;Evet;Evli
Erkek;Ortaokul;TarimIscisi;1125000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1125000;KendiEvi;Evet;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;1125000;KendiEvi;Evet;Hayir;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;TecrubeliCalisan;1350000;KendiEvi;Hayir;Evet;Evli
Kadin;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Bekar
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Lise;Yonetici;4455000;KendiEvi;Evet;Evet;Evli
Kadin;Ortaokul;UzmanPersonel;675000;AilesiyleYasiyor;Hayir;Evet;Bekar
Kadin;Ortaokul;UzmanPersonel;675000;AilesiyleYasiyor;Hayir;Evet;Bekar
Kadin;Ortaokul;UzmanPersonel;675000;AilesiyleYasiyor;Hayir;Evet;Bekar
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Kadin;Ortaokul;SatisPersoneli;1035000;KendiEvi;Hayir;Hayir;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Ortaokul;TarimIscisi;2250000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
Erkek;Lise;SatisPersoneli;1350000;KendiEvi;Evet;Evet;Evli
